Name,Age,Result,Link,Comment
Александр Гилка,50+,23,https://www.facebook.com/events/3920457157996941?view=permalink&id=3925569974152326,
Adam Robson,<40,26,https://www.facebook.com/events/3920457157996941?view=permalink&id=3937885802920743,
Shawn Boucké,<40,28,https://www.facebook.com/events/3920457157996941?view=permalink&id=3940376476005009,
Grzegorz Pacewicz,40+,29,https://www.facebook.com/events/3920457157996941?view=permalink&id=3929360207106636,
Ben Coppin,40+,30,https://www.facebook.com/events/3920457157996941?view=permalink&id=3929494677093189,
Michael George,40+,33,https://www.facebook.com/events/3920457157996941?view=permalink&id=3930760370299953,
Andy Nicholls,40+,47,https://www.facebook.com/events/3920457157996941?view=permalink&id=3921205061255484,
Donna Leiber,60+,60,https://www.facebook.com/events/3920457157996941?view=permalink&id=3948916025151054,
Mark Rivers,50+,DNF,https://www.facebook.com/events/3920457157996941?view=permalink&id=3946084605434196,
Ed Connell,<40,DNF,https://www.facebook.com/events/3920457157996941?view=permalink&id=3925796234129700,
