Name,Age,Best,Average,Solve 1,Solve 2,Solve 3,Link
Jae Park,40+,48.68,57.66,1:01.08,1:03.21,48.68,https://www.facebook.com/events/173728187264773/permalink/173945660576359/
Thierry Boisivon,40+,1:22.00,DNF,1:26.52,DNF,1:22.00,https://www.facebook.com/events/173728187264773/permalink/178355273468731/
Mark Adams,40+,1:46.60,DNF,1:46.60,DNF,DNF,https://www.facebook.com/events/173728187264773/permalink/176409236996668/
Andy Nicholls,40+,2:00.58,2:24.45,2:00.58,2:23.48,2:49.28,https://www.facebook.com/events/173728187264773/permalink/174217337215858/
Yoann Lecoeur,40+,2:16.71,DNF,2:16.71,DNF,3:21.50,https://www.facebook.com/events/173728187264773/permalink/174101907227401/
Go-ho Choi,<40,2:22.99,DNF,DNF,2:35.57,2:22.99,
Huy Nguyen,40+,2:37.13,DNF,2:37.13,DNF,DNF,https://www.facebook.com/events/173728187264773/permalink/178453600125565/
Jeremy Duehring,40+,4:06.00,DNF,DNF,4:06.00,DNF,https://www.facebook.com/events/173728187264773/permalink/178131816824410/
Grzegorz Pacewicz,40+,DNF,DNF,DNF,DNF,DNF,
Stuart Salmon,40+,DNF,DNF,DNF,DNF,DNF,https://www.facebook.com/events/173728187264773/permalink/178385403465718/
